,male,female,total,,,,man,woman
ant,35,1,36,,,ant,97%,3%
archiva,13,0,13,,,archiva,100%,0%
aries,47,1,48,,,aries,98%,2%
beam,573,36,609,,,beam,94%,6%
camel,627,16,643,,,camel,98%,2%
cassandra,176,9,185,,,cassandra,95%,5%
cloudstack,187,7,194,,,cloudstack,96%,4%
cxf,168,10,178,,,cxf,94%,6%
flink,571,50,621,,,flink,92%,8%
fop,10,1,11,,,fop,91%,9%
groovy,181,9,190,,,groovy,95%,5%
hadoop,250,19,269,,,hadoop,93%,7%
hbase,108,6,114,,,hbase,95%,5%
hive,161,8,169,,,hive,95%,5%
ignite,217,5,222,,,ignite,98%,2%
isis,24,1,25,,,isis,96%,4%
jackrabbit,20,0,20,,,jackrabbit,100%,0%
jclouds,23,1,24,,,jclouds,96%,4%
jena,67,1,68,,,jena,99%,1%
jmeter,74,5,79,,,jmeter,94%,6%
karaf,152,4,156,,,karaf,97%,3%
log,4,0,4,,,log,100%,0%
maven,142,2,144,,,maven,99%,1%
mesos,161,10,171,,,mesos,94%,6%
ofbiz,6,0,6,,,ofbiz,100%,0%
phoenix,89,9,98,,,phoenix,91%,9%
poi,62,1,63,,,poi,98%,2%
qpid,8,0,8,,,qpid,100%,0%
spark,1881,105,1986,,,spark,95%,5%
storm,271,14,285,,,storm,95%,5%
subversion,9,0,9,,,subversion,100%,0%
tinkerpop,140,0,140,,,tinkerpop,100%,0%
tomcat,118,4,122,,,tomcat,97%,3%
tomee,98,4,102,,,tomee,96%,4%
usergrid,35,3,38,,,usergrid,92%,8%
wicket,100,3,103,,,wicket,97%,3%
